rating,text,parent_asin,review_timestamp,title,item_model_number,involved_in_incident,sentiment_score_raw,sentiment_score,incident_description_safety_terms,text_safety_terms,involved_in_recall,recall_summary
4.0,"i used this to clean up the bottom of a pressure cooker that i had let cook too long.  my rice was burned on really stuck.  took some doing, but this did the trick!",b00004yyde,2017-04-28,Dico 541-775-3/4 Nyalox End Brush 3/4-Inch Grey 80 Grit,7200025,False,-0.2473,-0.2473,[],[],True,"the recalled product is the nexgrill model 720-0025 gas grill. the stainless steel grill is designed to be used with propane gas. the name of the grill is located at the left corner of the exterior of the main burner lid. the serial number is printed on the csa sticker, which is located behind the door. a temperature gauge is located at the center of the main burner lid."
4.0,comfortable and so far not irritating my face,b0bg56lkgj,2022-01-26,"50pcs Kids Disposable Face Masks, 3 Ply Kids Masks Disposable Colorful Cute Face masks for Children, Girls & Boys",disposable,False,0.7222,0.7222,[],[],True,"cigarette lighters recalled by halpern import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release september 28, 2000 release # 00-189 halpern recall hotline: (800) 624-5280 cpsc consumer hotline: (800) 638-2772 cpsc media contact: ken giles, (301) 504-7052 cpsc, halpern import co. announce recall of cigarette lighters washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), halpern import co. inc., of atlanta, ga., is recalling about 350,000 disposable cigarette lighters. these lighters can burn with a high flame and can fail to extinguish, presenting fire and burn hazards. cpsc and halpern import co. have received one report of a woman who received second degree burns on her chest when the lighter failed to extinguish and ignited her clothing. the disposable cigarette lighters being recalled are oval-tube- shaped. ""turbo 2000"" is printed on the body of the lighter. the lighters have a green, red, blue, black or yellow body and a metal top. a label on the lighter reads ""child-resistant disposable lighter,"" ""keep out of reach of children,"" and ""made in china."" upc number 0 80692 05010 1 is printed on the back of the lighters. tobacco and thrift stores nationwide sold these lighters from june 1999 through may 2000 for about $1. consumers immediately should stop using these lighters and return them to the store where purchased for a refund. for more information, consumers should call halpern import co. at (800) 624-5280 between 9 a.m. and 5 p.m. et monday through friday."
5.0,"we are renovating a very old house and have a plethora of cables and electrical lines in the house that don't seem to be functioning, but which may still be very live. we have found this to be a very helpful tool for checking that out. all you have to do is cut into a live cable one time (fortunately the cutter had wood handles!) to know how important it is to have one of these!!<br />we could probably have used one the cheaper &#34;pocket&#34; wire checkers that most people use when swapping out light fixtures, but with this, we don't have to have exposed wire to know if there is current passing through the cable/wire or not.<br />i know this is used in more highly specialized applications, but we think it's very handy thing to have in a home renovator's toolbox!",b01d30z0ye,2016-11-17,Extech EX655 True RMS 600A Clamp Meter with NCV and Temperature Measurements,ex655,False,0.6605,0.6605,[],"['loose', 'hot', 'cut', 'weak']",True,"this recall involves extech digital clamp meters with model numbers ex650, ex655, ma160, ma61, and ma63. these models are all ac/dc clamp meters, which are electrical testing devices that measure ac/dc voltage, resistance, capacitance, frequency, temperature, continuity, and diode. serial numbers in the following format are included in the recall: r15xxxxxxx to r17xxxxxxx. only serial numbers in this range are included in the recall. the ""extech"" logo and the model number are printed on the front of the unit and the serial number on the back. the digital clamp meters are green and orange."
5.0,brand and price as tested before.,b00004yyde,2018-06-12,Dico 541-775-3/4 Nyalox End Brush 3/4-Inch Grey 80 Grit,7200025,False,0.0,0.0,[],[],True,"the recalled product is the nexgrill model 720-0025 gas grill. the stainless steel grill is designed to be used with propane gas. the name of the grill is located at the left corner of the exterior of the main burner lid. the serial number is printed on the csa sticker, which is located behind the door. a temperature gauge is located at the center of the main burner lid."
5.0,"my son loved them for school., i loved that they all were individually wrapped",b0bg56lkgj,2022-04-23,"50pcs Kids Disposable Face Masks, 3 Ply Kids Masks Disposable Colorful Cute Face masks for Children, Girls & Boys",disposable,False,0.8316,0.8316,[],[],True,"cigarette lighters recalled by halpern import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release september 28, 2000 release # 00-189 halpern recall hotline: (800) 624-5280 cpsc consumer hotline: (800) 638-2772 cpsc media contact: ken giles, (301) 504-7052 cpsc, halpern import co. announce recall of cigarette lighters washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), halpern import co. inc., of atlanta, ga., is recalling about 350,000 disposable cigarette lighters. these lighters can burn with a high flame and can fail to extinguish, presenting fire and burn hazards. cpsc and halpern import co. have received one report of a woman who received second degree burns on her chest when the lighter failed to extinguish and ignited her clothing. the disposable cigarette lighters being recalled are oval-tube- shaped. ""turbo 2000"" is printed on the body of the lighter. the lighters have a green, red, blue, black or yellow body and a metal top. a label on the lighter reads ""child-resistant disposable lighter,"" ""keep out of reach of children,"" and ""made in china."" upc number 0 80692 05010 1 is printed on the back of the lighters. tobacco and thrift stores nationwide sold these lighters from june 1999 through may 2000 for about $1. consumers immediately should stop using these lighters and return them to the store where purchased for a refund. for more information, consumers should call halpern import co. at (800) 624-5280 between 9 a.m. and 5 p.m. et monday through friday."
5.0,this product did exactly as expected,b07wjm4zgv,2021-01-06,2 Pairs Copper Gold Plated 0 Gauge Spade Terminal Crimp Connectors Adapters Crimp Barrier Spades for Speaker Wire Cable Terminal Plug - 0GA (Red and Black),adjustable,False,0.0,0.0,[],[],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
1.0,"crap and weak ass crimp. very cheap, you don't want these",b07wjm4zgv,2021-04-29,2 Pairs Copper Gold Plated 0 Gauge Spade Terminal Crimp Connectors Adapters Crimp Barrier Spades for Speaker Wire Cable Terminal Plug - 0GA (Red and Black),adjustable,False,-0.849,-0.849,[],['weak'],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
5.0,"for the price, these are a good deal. i used them with a monoblock amp and they are holding up great.",b07whfpgdf,2021-02-14,5 Pairs Copper Gold Plated 8 Gauge Strip Spade Terminal Spade Fork Adapters Connectors Plugs Crimp Barrier Spades for Speaker Wire Cable Terminal Plug - 8GA (Red and Black),adjustable,False,0.7906,0.7906,[],[],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
5.0,these made my 0 gauge install on my amp a breeze. really increased the power to my amp.,b07wjm4zgv,2020-06-02,2 Pairs Copper Gold Plated 0 Gauge Spade Terminal Crimp Connectors Adapters Crimp Barrier Spades for Speaker Wire Cable Terminal Plug - 0GA (Red and Black),adjustable,False,0.3384,0.3384,[],[],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
4.0,✅ i like that they are not too thin like cheap ones i’ve worn.<br />✅ they are comfortable to wear.<br />✅ they don’t hurt my ears.<br />⛔️ they have a strong smell. it reminds of a body shop or some type of car grease. i left a few airing out for a couple of days and the smell went away 👍🏼.<br /><br />so i’m kinda neutral about them because they’re not expensive and they don’t feel cheap but that smell is unpleasant.<br />overall there are more pros than cons with these masks. if you buy them just let them air out before wearing.,b0bg56lkgj,2022-03-16,"50pcs Kids Disposable Face Masks, 3 Ply Kids Masks Disposable Colorful Cute Face masks for Children, Girls & Boys",disposable,False,0.1766,0.1766,[],"['damage', 'fragile', 'injury', 'harm', 'trauma', 'flimsy']",True,"cigarette lighters recalled by halpern import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release september 28, 2000 release # 00-189 halpern recall hotline: (800) 624-5280 cpsc consumer hotline: (800) 638-2772 cpsc media contact: ken giles, (301) 504-7052 cpsc, halpern import co. announce recall of cigarette lighters washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), halpern import co. inc., of atlanta, ga., is recalling about 350,000 disposable cigarette lighters. these lighters can burn with a high flame and can fail to extinguish, presenting fire and burn hazards. cpsc and halpern import co. have received one report of a woman who received second degree burns on her chest when the lighter failed to extinguish and ignited her clothing. the disposable cigarette lighters being recalled are oval-tube- shaped. ""turbo 2000"" is printed on the body of the lighter. the lighters have a green, red, blue, black or yellow body and a metal top. a label on the lighter reads ""child-resistant disposable lighter,"" ""keep out of reach of children,"" and ""made in china."" upc number 0 80692 05010 1 is printed on the back of the lighters. tobacco and thrift stores nationwide sold these lighters from june 1999 through may 2000 for about $1. consumers immediately should stop using these lighters and return them to the store where purchased for a refund. for more information, consumers should call halpern import co. at (800) 624-5280 between 9 a.m. and 5 p.m. et monday through friday."
2.0,they break really easy.,b0bg56lkgj,2022-05-25,"50pcs Kids Disposable Face Masks, 3 Ply Kids Masks Disposable Colorful Cute Face masks for Children, Girls & Boys",disposable,False,0.4927,0.4927,[],"['breakage', 'fracture', 'break']",True,"cigarette lighters recalled by halpern import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release september 28, 2000 release # 00-189 halpern recall hotline: (800) 624-5280 cpsc consumer hotline: (800) 638-2772 cpsc media contact: ken giles, (301) 504-7052 cpsc, halpern import co. announce recall of cigarette lighters washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), halpern import co. inc., of atlanta, ga., is recalling about 350,000 disposable cigarette lighters. these lighters can burn with a high flame and can fail to extinguish, presenting fire and burn hazards. cpsc and halpern import co. have received one report of a woman who received second degree burns on her chest when the lighter failed to extinguish and ignited her clothing. the disposable cigarette lighters being recalled are oval-tube- shaped. ""turbo 2000"" is printed on the body of the lighter. the lighters have a green, red, blue, black or yellow body and a metal top. a label on the lighter reads ""child-resistant disposable lighter,"" ""keep out of reach of children,"" and ""made in china."" upc number 0 80692 05010 1 is printed on the back of the lighters. tobacco and thrift stores nationwide sold these lighters from june 1999 through may 2000 for about $1. consumers immediately should stop using these lighters and return them to the store where purchased for a refund. for more information, consumers should call halpern import co. at (800) 624-5280 between 9 a.m. and 5 p.m. et monday through friday."
4.0,"the holes in the plate could be smaller but otherwise, a great piece.<br />mine arrived with no chips or cracks.",b00657xikg,2017-05-08,"American Educational Glass Desiccator with Porcelain Plate, 200mm ID",7200001,False,0.5927,0.5927,[],[],True,"this recall involves the beefmaster explorer outdoor gas grill model number 720-0001. the tabletop grill is made of stainless steel and is used with a disposable propane cylinder, which is purchased separately. each grill has one main burner and a cooking grid that sits over the burner. model numbers are located on the back panel of the grill. the brand name ""nexgrill"" is on a plate on the grill lid."
1.0,does not fit 2010 smart car for two it’s  to big,b086sxm961,2020-06-24,"LUJUNTEC 6482 Compatible with Fit For Smart Fortwo 2013-2016,For Smart Fortwo 0.9L 2016,For Smart Fortwo 1.0L 2008-2016 Window Glass lift supports shocks",adjustable,False,-0.5216,-0.5216,[],[],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
5.0,"this is a nice, well made set of face masks.  the box contains 50 individually wrapped 3ply camouflage face masks.  i ordered these to put them in my car and rv.  we recently traveled out of state and we needed to have masks.  plus anytime we go to a doctor's office we also need masks so i wanted to have them handy.  the masks are comfortable to wear.  all of the ones i received have white elastic ear loops.  they also have plastic nose pieces inside the mask to ensure a sung fit.  i like that the box contains 5 different colors of camouflage - easy for us to keep our masks straight.  great set to have handy!",b0bg56lkgj,2022-01-08,"50pcs Kids Disposable Face Masks, 3 Ply Kids Masks Disposable Colorful Cute Face masks for Children, Girls & Boys",disposable,False,0.9719,0.9719,[],"['loose', 'crack']",True,"cigarette lighters recalled by halpern import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release september 28, 2000 release # 00-189 halpern recall hotline: (800) 624-5280 cpsc consumer hotline: (800) 638-2772 cpsc media contact: ken giles, (301) 504-7052 cpsc, halpern import co. announce recall of cigarette lighters washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), halpern import co. inc., of atlanta, ga., is recalling about 350,000 disposable cigarette lighters. these lighters can burn with a high flame and can fail to extinguish, presenting fire and burn hazards. cpsc and halpern import co. have received one report of a woman who received second degree burns on her chest when the lighter failed to extinguish and ignited her clothing. the disposable cigarette lighters being recalled are oval-tube- shaped. ""turbo 2000"" is printed on the body of the lighter. the lighters have a green, red, blue, black or yellow body and a metal top. a label on the lighter reads ""child-resistant disposable lighter,"" ""keep out of reach of children,"" and ""made in china."" upc number 0 80692 05010 1 is printed on the back of the lighters. tobacco and thrift stores nationwide sold these lighters from june 1999 through may 2000 for about $1. consumers immediately should stop using these lighters and return them to the store where purchased for a refund. for more information, consumers should call halpern import co. at (800) 624-5280 between 9 a.m. and 5 p.m. et monday through friday."
2.0,other than not getting what i was expecting the 1 pair worked for what i was needing,b07wjm4zgv,2021-08-24,2 Pairs Copper Gold Plated 0 Gauge Spade Terminal Crimp Connectors Adapters Crimp Barrier Spades for Speaker Wire Cable Terminal Plug - 0GA (Red and Black),adjustable,False,0.0,0.0,[],[],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
5.0,perfectly fit my car.  it is nice to be able to open and lock my car door.,b087zsdzmf,2021-04-12,Power Door Lock Actuator Door Lock Actuator W/Motor Front Right Replacement For 2008-2012 for Ford Focus 2010-2014 for Ford for Mustang 2008-2011 for MERCURY Mariner 9S4Z5421812A,adjustable,False,0.8591,0.8591,[],['loose'],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
5.0,"i've used this when cleaning inside metal floor tracks as a component of stud walls. they're often rusty from water damage, and for hygienic reasons it's nice to clean off the rust when disinfecting. it handles much more smoothly than a wire cup brush attachment, and much more safely.",b00004yyde,2013-05-24,Dico 541-775-3/4 Nyalox End Brush 3/4-Inch Grey 80 Grit,7200025,False,0.7902,0.7902,[],[],True,"the recalled product is the nexgrill model 720-0025 gas grill. the stainless steel grill is designed to be used with propane gas. the name of the grill is located at the left corner of the exterior of the main burner lid. the serial number is printed on the csa sticker, which is located behind the door. a temperature gauge is located at the center of the main burner lid."
5.0,"the extech ex655 is a 600amp true root mean square clamp meter that comes with 3 triple a batteries, a computer disk for the manual, test leads and a temperature probe. the clamp will open 30mm to accommodate a 350 standard thhn copper wire. it has a built in light with an easy access button on the side. this meter has a large digital display. it has a continuity buzzer. it measures the ac cycles. it also measures dc voltage, amperage and mill amperage.  it has basically all the functions needed to check electric, like resistance, temperature and also has an on off button to conserve battery use. this meter is about all you need to check electrical issues in your home and the bright orange and green colors make it easy to locate.",b01d30z0ye,2016-11-07,Extech EX655 True RMS 600A Clamp Meter with NCV and Temperature Measurements,ex655,False,0.9186,0.9186,[],"['loose', 'weak']",True,"this recall involves extech digital clamp meters with model numbers ex650, ex655, ma160, ma61, and ma63. these models are all ac/dc clamp meters, which are electrical testing devices that measure ac/dc voltage, resistance, capacitance, frequency, temperature, continuity, and diode. serial numbers in the following format are included in the recall: r15xxxxxxx to r17xxxxxxx. only serial numbers in this range are included in the recall. the ""extech"" logo and the model number are printed on the front of the unit and the serial number on the back. the digital clamp meters are green and orange."
5.0,"i love these masks. everybody ask me where i bought them.<br />very fun and bright colors.<br />they are comfortables to use and breathable.<br />we always do our candle test on our masks, and these all passed.<br />up to today not one have broke.<br />they have a nose wire to adjust to the face.<br />they come individually ually packed, so they are perfect to carry on the car or bag.<br />recommended.",b0bg56lkgj,2022-05-09,"50pcs Kids Disposable Face Masks, 3 Ply Kids Masks Disposable Colorful Cute Face masks for Children, Girls & Boys",disposable,False,0.9495,0.9495,[],[],True,"cigarette lighters recalled by halpern import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release september 28, 2000 release # 00-189 halpern recall hotline: (800) 624-5280 cpsc consumer hotline: (800) 638-2772 cpsc media contact: ken giles, (301) 504-7052 cpsc, halpern import co. announce recall of cigarette lighters washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), halpern import co. inc., of atlanta, ga., is recalling about 350,000 disposable cigarette lighters. these lighters can burn with a high flame and can fail to extinguish, presenting fire and burn hazards. cpsc and halpern import co. have received one report of a woman who received second degree burns on her chest when the lighter failed to extinguish and ignited her clothing. the disposable cigarette lighters being recalled are oval-tube- shaped. ""turbo 2000"" is printed on the body of the lighter. the lighters have a green, red, blue, black or yellow body and a metal top. a label on the lighter reads ""child-resistant disposable lighter,"" ""keep out of reach of children,"" and ""made in china."" upc number 0 80692 05010 1 is printed on the back of the lighters. tobacco and thrift stores nationwide sold these lighters from june 1999 through may 2000 for about $1. consumers immediately should stop using these lighters and return them to the store where purchased for a refund. for more information, consumers should call halpern import co. at (800) 624-5280 between 9 a.m. and 5 p.m. et monday through friday."
5.0,"so i had a little time to spare and did inspect all 50 masks making sure there were no holes or loosely glued earloops for example. glad to say that i did not find any defects. i know, it's only 50 masks to inspect not like there were 500, lol. i supposed the material used to make these masks is very similar to those other blue disposable masks on the market. but these seem a little better quality than some of my previous masks. the white inner layer material seems a little thicker than some other brands and softer too, very comfortable on the skin. noseclip works well and is very easy to adjust, not too hard on the nose. overall, i have no problems using these disposable masks, good water wicking material and well-made as well as breathable and no funny smell. a single earloop plastic extender is included in the box as a bonus i guess. could be useful in case someone finds these masks too small but they fit my normal size l head just fine :).",b0bg56lkgj,2022-01-28,"50pcs Kids Disposable Face Masks, 3 Ply Kids Masks Disposable Colorful Cute Face masks for Children, Girls & Boys",disposable,False,0.9928,0.9928,[],"['loose', 'severe']",True,"cigarette lighters recalled by halpern import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release september 28, 2000 release # 00-189 halpern recall hotline: (800) 624-5280 cpsc consumer hotline: (800) 638-2772 cpsc media contact: ken giles, (301) 504-7052 cpsc, halpern import co. announce recall of cigarette lighters washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), halpern import co. inc., of atlanta, ga., is recalling about 350,000 disposable cigarette lighters. these lighters can burn with a high flame and can fail to extinguish, presenting fire and burn hazards. cpsc and halpern import co. have received one report of a woman who received second degree burns on her chest when the lighter failed to extinguish and ignited her clothing. the disposable cigarette lighters being recalled are oval-tube- shaped. ""turbo 2000"" is printed on the body of the lighter. the lighters have a green, red, blue, black or yellow body and a metal top. a label on the lighter reads ""child-resistant disposable lighter,"" ""keep out of reach of children,"" and ""made in china."" upc number 0 80692 05010 1 is printed on the back of the lighters. tobacco and thrift stores nationwide sold these lighters from june 1999 through may 2000 for about $1. consumers immediately should stop using these lighters and return them to the store where purchased for a refund. for more information, consumers should call halpern import co. at (800) 624-5280 between 9 a.m. and 5 p.m. et monday through friday."
5.0,"these fit well. they are standard facemasks. i like the disposable ones rather than the re-usables, for my own weird reasons.<br />as disposable masks go, these are good.<br />of course, like the rest of the world, i'm tired of masks. but if i have to wear them, these will do.<br />good comfort. good packaging. good price.",b0bg56lkgj,2022-01-21,"50pcs Kids Disposable Face Masks, 3 Ply Kids Masks Disposable Colorful Cute Face masks for Children, Girls & Boys",disposable,False,0.9538,0.9538,[],[],True,"cigarette lighters recalled by halpern import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release september 28, 2000 release # 00-189 halpern recall hotline: (800) 624-5280 cpsc consumer hotline: (800) 638-2772 cpsc media contact: ken giles, (301) 504-7052 cpsc, halpern import co. announce recall of cigarette lighters washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), halpern import co. inc., of atlanta, ga., is recalling about 350,000 disposable cigarette lighters. these lighters can burn with a high flame and can fail to extinguish, presenting fire and burn hazards. cpsc and halpern import co. have received one report of a woman who received second degree burns on her chest when the lighter failed to extinguish and ignited her clothing. the disposable cigarette lighters being recalled are oval-tube- shaped. ""turbo 2000"" is printed on the body of the lighter. the lighters have a green, red, blue, black or yellow body and a metal top. a label on the lighter reads ""child-resistant disposable lighter,"" ""keep out of reach of children,"" and ""made in china."" upc number 0 80692 05010 1 is printed on the back of the lighters. tobacco and thrift stores nationwide sold these lighters from june 1999 through may 2000 for about $1. consumers immediately should stop using these lighters and return them to the store where purchased for a refund. for more information, consumers should call halpern import co. at (800) 624-5280 between 9 a.m. and 5 p.m. et monday through friday."
5.0,it's just like those medical blue masks you see so many wearing only this is all black. it has an accordion front meaning you can pull it and it stretches out in size. the 'out of box' smell is not strong at all either. where the elastic loops are fastened to the mask look like they have a bit more reinforced than the typical mask of this type though i still staple that area for added strength.<br /><br />all-in-all a good mask.,b0bg56lkgj,2022-02-10,"50pcs Kids Disposable Face Masks, 3 Ply Kids Masks Disposable Colorful Cute Face masks for Children, Girls & Boys",disposable,False,0.6367,0.6367,[],[],True,"cigarette lighters recalled by halpern import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release september 28, 2000 release # 00-189 halpern recall hotline: (800) 624-5280 cpsc consumer hotline: (800) 638-2772 cpsc media contact: ken giles, (301) 504-7052 cpsc, halpern import co. announce recall of cigarette lighters washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), halpern import co. inc., of atlanta, ga., is recalling about 350,000 disposable cigarette lighters. these lighters can burn with a high flame and can fail to extinguish, presenting fire and burn hazards. cpsc and halpern import co. have received one report of a woman who received second degree burns on her chest when the lighter failed to extinguish and ignited her clothing. the disposable cigarette lighters being recalled are oval-tube- shaped. ""turbo 2000"" is printed on the body of the lighter. the lighters have a green, red, blue, black or yellow body and a metal top. a label on the lighter reads ""child-resistant disposable lighter,"" ""keep out of reach of children,"" and ""made in china."" upc number 0 80692 05010 1 is printed on the back of the lighters. tobacco and thrift stores nationwide sold these lighters from june 1999 through may 2000 for about $1. consumers immediately should stop using these lighters and return them to the store where purchased for a refund. for more information, consumers should call halpern import co. at (800) 624-5280 between 9 a.m. and 5 p.m. et monday through friday."
