rating,text,parent_asin,review_timestamp,title,item_model_number,involved_in_incident,sentiment_score_raw,sentiment_score,incident_description_safety_terms,text_safety_terms,involved_in_recall,recall_summary
5.0,"perfect for charging my aftershokz headphones, now i can use any outlet not just my computer.",b076c58ymx,2022-06-30,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.5719,0.5719,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
2.0,the seller replaced the original one with no issue but the replacement broke just as easily after a few uses,b091f7pqrk,2022-08-30,"ZIYE Universal Phone Ring Holder Finger Kickstand, Foldable Cell Phone Stand 360 Degree Rotation Metal Ring Grip Holder for Magnetic Car Mount Compatible with All Smartphone (Gold)",adjustable,False,-0.1406,-0.1406,[],[],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
5.0,set of three came individually wrapped inside a small sturdy box. i use this to charge my phone and a few of my kindles. i have also used them to charge a small lamp. two i have at home and the third is at my office.,b076c58ymx,2019-02-23,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.0,0.0,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
1.0,"it was just what i wanted. just as advertised the delivery lady was polite, and helpful. john hermans",b076c58ymx,2021-08-31,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.4215,0.4215,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,"have used for about 2 months now, nonstop, with no perceived change in quality. all 3 adapters in the pack work great. impressive quality for the price, will definitely be my go-to for 5w usb adapters.",b076c58ymx,2018-11-13,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.836,0.836,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,convenient size to fit along a strip. appears well constructed. protective packaging is appreciated.,b076c58ymx,2018-07-20,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.7845,0.7845,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
4.0,good. condition,b076c58ymx,2018-03-22,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.4404,0.4404,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,would buy again,b076c58ymx,2018-02-14,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.0,0.0,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
4.0,they do work but get a little hot when charging so overall i would give 4 stars,b076c58ymx,2021-08-20,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.0,0.0,[],['hot'],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,they work. enough said. good price and they just... work.<br /><br />would recommend.,b076c58ymx,2018-09-17,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.6597,0.6597,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
4.0,"good small tablet, great for noting. no lag in noting, but weak processor and screen somewhat. but does the job. battery life is not great barely 8 hrs,...",b0178g2xui,2017-11-30,"Samsung Galaxy Tab A with S Pen P355Y 16GB 8"" 16GB LTE GSM Unlocked (Smoky Titanium)",titanium,False,-0.6455,-0.6455,[],['weak'],True,"the power foundations are motorized bed frames, controlled by handheld remotes, which enable the head and/or the foot of the bed mattress to be moved up and down. these power foundations were offered in all bed sizes and they were sold with handheld remote controls. the recalled models are ""titanium,"" ""gold"" and ""signature"" by leggett & platt and other brands names including interflex, american signature, spring air, sealy and simmons. since power foundations look very similar, consumers should identify their products by looking at the remote controls. the remotes controls are either black or dark gray and feature multiple buttons and a label with one of these brand names: adjustables by leggett & platt, interflex, american signature, sealy, simmons or spring air. photographs of these remotes and these labels can be viewed anytime at www.titaniumrecall.com. no other power foundations are involved in this recall."
5.0,"i have bought numerous orders of these for my usb devices from watches, speakers, etc. they do not get hot as many on the market do. i have even used to replace usb plugs that came with my devices because the original device would get hot. these are compact and my wife carries them when she travels. they work great.",b076c58ymx,2020-09-20,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.7506,0.7506,[],['hot'],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,"need these for travel, a little thick, however, these work perfectly.",b076c58ymx,2020-08-18,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.6369,0.6369,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,three means i have 1 for travel and two for home use.. not fast chargers but for phone batteries that's a plus.,b076c58ymx,2018-07-30,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.0,0.0,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
1.0,"was supposed to be a three pack.  i got one.  so, not good.  i will return it.",b076c58ymx,2020-05-13,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,-0.3412,-0.3412,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,charge iphone and emergency radio.  all 3 worked great.,b076c58ymx,2021-05-05,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.3612,0.3612,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,exactly what i needed to charge my ticwatch s2.,b076c58ymx,2020-02-05,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.0,0.0,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,charges my garmin approach s10 very quickly. cost for 3 wall chargers is outstanding!!!,b076c58ymx,2020-04-09,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.5826,0.5826,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,they all work and in most cases are more convenient than hooking up our electric toothbrushes to a usb port on a computer.,b076c58ymx,2019-08-17,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.0,0.0,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,worked with no problems so far.,b076c58ymx,2018-04-02,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.3089,0.3089,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,"small, cheap, work as magicjack wall power supply so far.",b076c58ymx,2018-08-25,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.0,0.0,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,gives us flexibility where we plug in all the tech.,b076c58ymx,2018-05-25,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.34,0.34,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,i use these to charge my bluetooth headset and my fitbit.,b076c58ymx,2022-03-14,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.0,0.0,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
1.0,they didn’t work as apparently a wire inside the cord was broken and connection to charge phone couldn’t be made.,b076c58ymx,2019-04-25,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,-0.4767,-0.4767,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
4.0,these work great. i have used them for about six months. they don’t seem to get hot. high-quality.  will buy more<br />only drawback is they are a little large as others have noted.,b076c58ymx,2020-07-22,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.6249,0.6249,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
1.0,they get really hot,b076c58ymx,2022-09-12,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.0,0.0,[],['hot'],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
2.0,i’ve used this only for a few weeks now and the tension in the ring is very loose.  i don’t think it will last much longer. the adhesive to my phone case is great but the ring isn’t very sturdy.,b092zlwpbt,2021-11-22,ZIYE 2 Pack Phone Ring Holder Transparent Phone Finger Grip Universal 360 Degree Rotation Finger Ring Metal Kickstand Compatible iPhone Samsung and More Smartphones and Tablets(Silver&Rose Gold),adjustable,False,0.0267,0.0267,[],[],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
5.0,"exactly what you would hope for in terms of functionality, and a good price overall.",b076c58ymx,2019-05-20,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.7003,0.7003,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,nice price! works well!,b076c58ymx,2018-03-08,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.6688,0.6688,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,"so far, so good. got them for our kids and ourselves for phone chargers.  working very well.",b076c58ymx,2018-08-17,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.7553,0.7553,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,"perfect size, nice and small. they seem to work just fine",b076c58ymx,2021-02-20,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.8074,0.8074,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
3.0,"i had a lot of trouble removing the film covering the adhesive.  on the first one i tried, the adhesive pulled away from the unit itself and wrinkled a bit.  it didn't hold when i installed.  the second one was still hard to pull the film covering off, but i knew to be very, very careful and it is holding to my phone case just fine.",b092zlwpbt,2022-02-24,ZIYE 2 Pack Phone Ring Holder Transparent Phone Finger Grip Universal 360 Degree Rotation Finger Ring Metal Kickstand Compatible iPhone Samsung and More Smartphones and Tablets(Silver&Rose Gold),adjustable,False,0.4417,0.4417,[],['severe'],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
1.0,these overheat very easily and charge very slowly. do not buy.,b076c58ymx,2019-02-14,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.4005,0.4005,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,"i use this device to charge my garmin vivoactive 3 1,2 smart watch when i don't have access to my computer. this charger allows me to use any standard wall outlet, eliminating the limitation of only being able to use a usb charging port like the one on my computer. charging is fairly quick, another plus. it's small, perfect for travel, which is another reason i got it. so far, i love it.",b076c58ymx,2019-04-28,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.9035,0.9035,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,"no issues, have been using these for awhile. they are sturdy, good quality and charges my devices w/o any issues.",b076c58ymx,2019-02-13,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,-0.2808,-0.2808,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
5.0,as expected,b076c58ymx,2018-07-02,Wall Charger Abosi 3 Pack 5V 1A UL Certified Universal Power Adapter USB 1 Port Home Wall Charger Plug Compatible with iPhone Samsung and More Device UL Listed,tpa95a050100uu,False,0.0,0.0,[],[],True,"this recall involves the black power adapter sold with the nook tablet 7"". the adapter bears markings: model number tpa-95a050100uu, manufacture date 201610. the nook tablet 7"" model number bntv450 is located on the back of the nook."
2.0,"these were so cute on my cases! they adhered well, i loved the 360° swivel. but, ot snapped off within a month of regular use",b092zlwpbt,2022-03-21,ZIYE 2 Pack Phone Ring Holder Transparent Phone Finger Grip Universal 360 Degree Rotation Finger Ring Metal Kickstand Compatible iPhone Samsung and More Smartphones and Tablets(Silver&Rose Gold),adjustable,False,0.6932,0.6932,[],[],True,"april 17, 1995 release # 95-102 washington, dc - cpsc, the kmart corporation of troy, mich., is recalling 148,990 desk chairs. the chair's seat post may unexpectedly separate from the pedestal base, causing someone sitting in the chair to fall.consumers can identify the recalled chairs by kmart product code 21-86-61, item code 010218661114, printed on the outside of the retail carton. the chairs do not have an item number printed on them. the chair, which kmart sold nationwide from july 1993 to march 1995 for $29.99, was packaged unassembled in a cardboard box labeled in part ""basic designs adjustable office chair *** made in taiwan"". the gray upholstered rotary desk chair has a non-tilt seat and fixed back. the seat is attached to a five-prong metal pedestal base by a one-inch wide steel rod. there are two wheel casters on each prong of the pedestal base. the kmart corporation reported this hazard to cpsc after receiving seven reports of the seat unexpectedly detaching from the pedestal base.consumers who own these chairs should stop using them immediately and return the chairs to any k-mart store for a refund. replacement chairs will be available after may 15, 1995. consumers who need more information about this recall should contact any kmart store"
