rating,review_title,text,parent_asin,review_timestamp,cleaned_text,truncated_text,title,main_category,item_model_number,manufacturer,brand,UPC,language,asin_match,model_number_match,upc_match,involved_in_incident,incident_report_date,incident_description,incident_purchase_date,extracted_model_numbers_brand_model,Report Date_upc,Incident Description_upc,Purchase Date_upc,extracted_asins,Report Date,Incident Description,Purchase Date,Manufacturer / Importer / Private Labeler Name,Brand,extracted_model_numbers,Report Date_brand,Incident Description_brand,Purchase Date_brand,Brand_brand,Report Date_manufacturer,Incident Description_manufacturer,Purchase Date_manufacturer,Manufacturer / Importer / Private Labeler Name_manufacturer,extracted_model_numbers_model,Report Date_model,Incident Description_model,Purchase Date_model
5.0,Great Simple Safe Toy,Lovely toy that is not billed as a teether but of course young ones will put them in their mouth. That is no problem. they are soft and some babies may find them comfortable. When your infant learns to put it on your forehead and make a unicorn out of you they will chuckle at the popping sound when it is removed. The sensory stimulation they get from the patterns on the toy are cool. The colors are vibrant and the silicone safe.  There is auditory stimulation as well because they rattle. They may not look like much but infants that can hold things will like them. Older babies that are learning cause and effect will repeatedly place and pop the toy on a wall or to each other. A versatile good looking safe toy. I also learned that occupation therapist use these toys with patients so they defintiely have a lot of value.  FatBrain does it again.  Great toys for budding great little minds.,b00h4iq3p2,2020-10-28,lovely toy billed teether course young one put mouth problem soft baby may find comfortable infant learns forehead make unicorn chuckle popping sound removed sensory stimulation get pattern cool color vibrant silicone safe auditory well rattle look like much hold thing older learning cause effect repeatedly place pop wall versatile good looking also learned occupation therapist use patient defintiely lot value fatbrain great budding little mind,lovely toy billed teether course young one put mouth problem soft baby may find comfortable infant learns forehead make unicorn chuckle popping sound removed sensory stimulation get pattern cool color vibrant silicone safe auditory well rattle look like much hold thing older learning cause effect repeatedly place pop wall versatile good looking also learned occupation therapist use patient defintiely lot value fatbrain great budding little mind,Fat Brain Toys pipSquigz,Industrial & Scientific,fa0891,fat brain toys,none,,en,True,False,False,True,8/20/2023 0:00,my 7 month old infant was playing with the fat brain pipsquigz rattles when i noticed him rubbing at his eyes. one of the rattles had started peeling and was flaking off and got bits of silicone in his eye and mouth. this was within 10 minutes of using the product (we had just taken it out of the packaging).,45144.0,,,,,b00h4iq3p2,8/20/2023 0:00,my 7 month old infant was playing with the fat brain pipsquigz rattles when i noticed him rubbing at his eyes. one of the rattles had started peeling and was flaking off and got bits of silicone in his eye and mouth. this was within 10 minutes of using the product (we had just taken it out of the packaging).,45144.0,"fat brain toy co., llc",fat brain toy co.,,,,,,,,,,,,,
4.0,Good carpet cleaner,Machine works great on carpeted ares; however the hardwood floor attachment is basically useless.  It will not stay attached but the machine still cleans the foors.  Requires going over the hardwoods with a dry mop to absorb the excess water.,b01m3rpnpc,2015-04-12,machine work great carpeted are however hardwood floor attachment basically useless stay attached still clean foors requires going dry mop absorb excess water,machine work great carpeted are however hardwood floor attachment basically useless stay attached still clean foors requires going dry mop absorb excess water,Hoover Max Extract 77 Multi Surface Pro Hardwood Floor and Carpet Cleaner Machine FH50240,Amazon Home,fh50240,hoover,none,,en,False,True,False,True,3/26/2015 0:00,"i was using a hoover extract max 77. sold at walmart. me and my 11 year old daughter were shampooing the bathroom carpet when all the sudden there was a loud pop sound. and sparks came our from under the cleaner into my carpet. the brealer tripped thankfully! however is we would have been on a smooth surface standing in wet conditiond, as im sure you realize things could have been much worse!",41864.0,,,,,,,,,,,,,,,,,,,,fh50240,3/26/2015 0:00,"i was using a hoover extract max 77. sold at walmart. me and my 11 year old daughter were shampooing the bathroom carpet when all the sudden there was a loud pop sound. and sparks came our from under the cleaner into my carpet. the brealer tripped thankfully! however is we would have been on a smooth surface standing in wet conditiond, as im sure you realize things could have been much worse!",41864.0
5.0,Awesome product!,[[VIDEOID:e512dd2eef72e701917bd22fd050c014]] Awesome product!!,b09qh6xvz4,2023-01-13,videoideddeefebdfdc awesome product,videoideddeefebdfdc awesome product,"Beast Bond Epoxy Resin Kit, 1 Gallon High-Performance Epoxy Resin, Self-Leveling, Minimal Bubbles, Clear, Glossy, UV Resistant, Perfect for Table Tops, Crafts. DIY & Pro Number 1 Choice",Health & Personal Care,none,none,beast bond,,en,True,False,False,True,3/15/2024 0:00,"i am a competitor of this product and am concerned that the manufacturer is not properly listing cpsc/ghs hazard warning information on the labels. there is not consumer hazard information on the front labels and the ghs information on the labels does not match the ghs information provided on the sds. this product can be purchased from amazon. this product is an epoxy resin that is advertised to be used for diy art,  jewelry, table and countertops.",45335.0,,,,,b09qh6xvz4,3/15/2024 0:00,"i am a competitor of this product and am concerned that the manufacturer is not properly listing cpsc/ghs hazard warning information on the labels. there is not consumer hazard information on the front labels and the ghs information on the labels does not match the ghs information provided on the sds. this product can be purchased from amazon. this product is an epoxy resin that is advertised to be used for diy art,  jewelry, table and countertops.",45335.0,doctors best products inc,beast bond,,,,,,,,,,,,,
5.0,Great cleaner,The Hoover max extract 77 is a great cleaner. The attachments are very handy and easy to use. The only issue I have with it is that the squeegee does not snap on securely as demonstrated in the video. It constantly falls off. I had to resort to applying Velcro to keep the thing on the machine. It also comes off if the floor surface is uneven. I hope the manufacturer addresses this issue for future models.,b01m3rpnpc,2014-11-17,hoover max extract great cleaner attachment handy easy use issue squeegee snap securely demonstrated video constantly fall resort applying velcro keep thing machine also come floor surface uneven hope manufacturer address future model,hoover max extract great cleaner attachment handy easy use issue squeegee snap securely demonstrated video constantly fall resort applying velcro keep thing machine also come floor surface uneven hope manufacturer address future model,Hoover Max Extract 77 Multi Surface Pro Hardwood Floor and Carpet Cleaner Machine FH50240,Amazon Home,fh50240,hoover,none,,en,False,True,False,True,3/26/2015 0:00,"i was using a hoover extract max 77. sold at walmart. me and my 11 year old daughter were shampooing the bathroom carpet when all the sudden there was a loud pop sound. and sparks came our from under the cleaner into my carpet. the brealer tripped thankfully! however is we would have been on a smooth surface standing in wet conditiond, as im sure you realize things could have been much worse!",41864.0,,,,,,,,,,,,,,,,,,,,fh50240,3/26/2015 0:00,"i was using a hoover extract max 77. sold at walmart. me and my 11 year old daughter were shampooing the bathroom carpet when all the sudden there was a loud pop sound. and sparks came our from under the cleaner into my carpet. the brealer tripped thankfully! however is we would have been on a smooth surface standing in wet conditiond, as im sure you realize things could have been much worse!",41864.0
3.0,Three Stars,It picks up better with the small attachments. The larger ones don't have great suction.,b0922jzdm1,2016-03-03,pick better small attachment larger one dont great suction,pick better small attachment larger one dont great suction,"Hoover Commercial PORTAPOWER Lightweight Canister Vacuum Cleaner with Attachments, Portable Carriable Handheld Small Professional Grade Bagged, 8 Pounds, CH30000, Black",Industrial & Scientific,ch30000,hoover,hoover commercial,,en,False,True,False,True,1/17/2019 0:00,i made a report on 12/6/18 [redacted]. that report is the 1st vacuum we had catch a customers wall outlet on fire. i now have 2 more vacuums over the last couple of weeks that have caused scorched outlets. both of these current incidents have occurred while the cleaner is attempting to unplug the equipment. when they pull the plug from the wall there is a small plasma reaction due to the poor craftsmanship of the cord as a whole. i have had to go to our customers houses to replace the outlet and face plate every time this has happened. we have been lucky thus far that none of our employees have been injured. the problem is inside of the plug the connection between the prongs of the plug and the wires of the cord is breaking and due to the construction of the plug the prong stays in with no visible signs of breaking. ive used our office location as the incident address do to confidentiality between our company and our customers ,43374.0,,,,,,,,,,,,,,,,,,,,ch30000,1/17/2019 0:00,i made a report on 12/6/18 [redacted]. that report is the 1st vacuum we had catch a customers wall outlet on fire. i now have 2 more vacuums over the last couple of weeks that have caused scorched outlets. both of these current incidents have occurred while the cleaner is attempting to unplug the equipment. when they pull the plug from the wall there is a small plasma reaction due to the poor craftsmanship of the cord as a whole. i have had to go to our customers houses to replace the outlet and face plate every time this has happened. we have been lucky thus far that none of our employees have been injured. the problem is inside of the plug the connection between the prongs of the plug and the wires of the cord is breaking and due to the construction of the plug the prong stays in with no visible signs of breaking. ive used our office location as the incident address do to confidentiality between our company and our customers ,43374.0
3.0,Three Stars,It picks up better with the small attachments. The larger ones don't have great suction.,b0922jzdm1,2016-03-03,pick better small attachment larger one dont great suction,pick better small attachment larger one dont great suction,"Hoover Commercial PORTAPOWER Lightweight Canister Vacuum Cleaner with Attachments, Portable Carriable Handheld Small Professional Grade Bagged, 8 Pounds, CH30000, Black",Industrial & Scientific,ch30000,hoover,hoover commercial,,en,False,True,False,True,12/6/2018 0:00,"one incident occurred again today.  when one of our cleaners plugged in the vacuum and turned it on she was unaware that one of the prongs on the plug had broken inside the solid plastic plug. and a ball of flames came out of the houses outlet. this is the 3rd one of this product that has had the plug break in this unusual way.

another issue with the same product is that where the cord enters the body of the vacuum, it has been breaking and exposing the wires. this has occurred on about 50% of these vacuums that we have purchased within the last year.",43404.0,,,,,,,,,,,,,,,,,,,,ch30000,12/6/2018 0:00,"one incident occurred again today.  when one of our cleaners plugged in the vacuum and turned it on she was unaware that one of the prongs on the plug had broken inside the solid plastic plug. and a ball of flames came out of the houses outlet. this is the 3rd one of this product that has had the plug break in this unusual way.

another issue with the same product is that where the cord enters the body of the vacuum, it has been breaking and exposing the wires. this has occurred on about 50% of these vacuums that we have purchased within the last year.",43404.0
4.0,These are great! They easily suction to tables and entertain our ...,These are great! They easily suction to tables and entertain our 1-year old for minutes on end (a lot for us!) while we're out at restaurants. Great addition to my toys on the go.,b00h4iq3p2,2015-04-24,great easily suction table entertain year old minute end lot u restaurant addition toy go,great easily suction table entertain year old minute end lot u restaurant addition toy go,Fat Brain Toys pipSquigz,Industrial & Scientific,fa0891,fat brain toys,none,,en,True,False,False,True,8/20/2023 0:00,my 7 month old infant was playing with the fat brain pipsquigz rattles when i noticed him rubbing at his eyes. one of the rattles had started peeling and was flaking off and got bits of silicone in his eye and mouth. this was within 10 minutes of using the product (we had just taken it out of the packaging).,45144.0,,,,,b00h4iq3p2,8/20/2023 0:00,my 7 month old infant was playing with the fat brain pipsquigz rattles when i noticed him rubbing at his eyes. one of the rattles had started peeling and was flaking off and got bits of silicone in his eye and mouth. this was within 10 minutes of using the product (we had just taken it out of the packaging).,45144.0,"fat brain toy co., llc",fat brain toy co.,,,,,,,,,,,,,
3.0,A little disappointed,"I own a cleaning business. As this vacuum is small, and light, it does not do the best job. I feel like it’s scratching the floor a little bit and it is definitely no good on carpet.",b0922jzdm1,2019-01-21,cleaning business vacuum small light best job feel like scratching floor little bit definitely good carpet,cleaning business vacuum small light best job feel like scratching floor little bit definitely good carpet,"Hoover Commercial PORTAPOWER Lightweight Canister Vacuum Cleaner with Attachments, Portable Carriable Handheld Small Professional Grade Bagged, 8 Pounds, CH30000, Black",Industrial & Scientific,ch30000,hoover,hoover commercial,,en,False,True,False,True,1/17/2019 0:00,i made a report on 12/6/18 [redacted]. that report is the 1st vacuum we had catch a customers wall outlet on fire. i now have 2 more vacuums over the last couple of weeks that have caused scorched outlets. both of these current incidents have occurred while the cleaner is attempting to unplug the equipment. when they pull the plug from the wall there is a small plasma reaction due to the poor craftsmanship of the cord as a whole. i have had to go to our customers houses to replace the outlet and face plate every time this has happened. we have been lucky thus far that none of our employees have been injured. the problem is inside of the plug the connection between the prongs of the plug and the wires of the cord is breaking and due to the construction of the plug the prong stays in with no visible signs of breaking. ive used our office location as the incident address do to confidentiality between our company and our customers ,43374.0,,,,,,,,,,,,,,,,,,,,ch30000,1/17/2019 0:00,i made a report on 12/6/18 [redacted]. that report is the 1st vacuum we had catch a customers wall outlet on fire. i now have 2 more vacuums over the last couple of weeks that have caused scorched outlets. both of these current incidents have occurred while the cleaner is attempting to unplug the equipment. when they pull the plug from the wall there is a small plasma reaction due to the poor craftsmanship of the cord as a whole. i have had to go to our customers houses to replace the outlet and face plate every time this has happened. we have been lucky thus far that none of our employees have been injured. the problem is inside of the plug the connection between the prongs of the plug and the wires of the cord is breaking and due to the construction of the plug the prong stays in with no visible signs of breaking. ive used our office location as the incident address do to confidentiality between our company and our customers ,43374.0
3.0,A little disappointed,"I own a cleaning business. As this vacuum is small, and light, it does not do the best job. I feel like it’s scratching the floor a little bit and it is definitely no good on carpet.",b0922jzdm1,2019-01-21,cleaning business vacuum small light best job feel like scratching floor little bit definitely good carpet,cleaning business vacuum small light best job feel like scratching floor little bit definitely good carpet,"Hoover Commercial PORTAPOWER Lightweight Canister Vacuum Cleaner with Attachments, Portable Carriable Handheld Small Professional Grade Bagged, 8 Pounds, CH30000, Black",Industrial & Scientific,ch30000,hoover,hoover commercial,,en,False,True,False,True,12/6/2018 0:00,"one incident occurred again today.  when one of our cleaners plugged in the vacuum and turned it on she was unaware that one of the prongs on the plug had broken inside the solid plastic plug. and a ball of flames came out of the houses outlet. this is the 3rd one of this product that has had the plug break in this unusual way.

another issue with the same product is that where the cord enters the body of the vacuum, it has been breaking and exposing the wires. this has occurred on about 50% of these vacuums that we have purchased within the last year.",43404.0,,,,,,,,,,,,,,,,,,,,ch30000,12/6/2018 0:00,"one incident occurred again today.  when one of our cleaners plugged in the vacuum and turned it on she was unaware that one of the prongs on the plug had broken inside the solid plastic plug. and a ball of flames came out of the houses outlet. this is the 3rd one of this product that has had the plug break in this unusual way.

another issue with the same product is that where the cord enters the body of the vacuum, it has been breaking and exposing the wires. this has occurred on about 50% of these vacuums that we have purchased within the last year.",43404.0
5.0,Great little machine,"I bought this for the lady who cleans our church.  She has not seen it yet, but think she is going to be well pleased.  I tried it out in my house and suction is great.  I love that you strap it over your shoulder and carry it around.  (Hate being bumped in the ankles by a rolling canister.)  Cord is long enough she will not have to use an extension cord or stop and plug in every 2 pews.  I might just have to have one of these for the house.  Would be great on my stairs.",b0922jzdm1,2012-12-06,bought lady clean church seen yet think going well pleased tried house suction great love strap shoulder carry around hate bumped ankle rolling canister cord long enough use extension stop plug every pew might one would stair,bought lady clean church seen yet think going well pleased tried house suction great love strap shoulder carry around hate bumped ankle rolling canister cord long enough use extension stop plug every pew might one would stair,"Hoover Commercial PORTAPOWER Lightweight Canister Vacuum Cleaner with Attachments, Portable Carriable Handheld Small Professional Grade Bagged, 8 Pounds, CH30000, Black",Industrial & Scientific,ch30000,hoover,hoover commercial,,en,False,True,False,True,1/17/2019 0:00,i made a report on 12/6/18 [redacted]. that report is the 1st vacuum we had catch a customers wall outlet on fire. i now have 2 more vacuums over the last couple of weeks that have caused scorched outlets. both of these current incidents have occurred while the cleaner is attempting to unplug the equipment. when they pull the plug from the wall there is a small plasma reaction due to the poor craftsmanship of the cord as a whole. i have had to go to our customers houses to replace the outlet and face plate every time this has happened. we have been lucky thus far that none of our employees have been injured. the problem is inside of the plug the connection between the prongs of the plug and the wires of the cord is breaking and due to the construction of the plug the prong stays in with no visible signs of breaking. ive used our office location as the incident address do to confidentiality between our company and our customers ,43374.0,,,,,,,,,,,,,,,,,,,,ch30000,1/17/2019 0:00,i made a report on 12/6/18 [redacted]. that report is the 1st vacuum we had catch a customers wall outlet on fire. i now have 2 more vacuums over the last couple of weeks that have caused scorched outlets. both of these current incidents have occurred while the cleaner is attempting to unplug the equipment. when they pull the plug from the wall there is a small plasma reaction due to the poor craftsmanship of the cord as a whole. i have had to go to our customers houses to replace the outlet and face plate every time this has happened. we have been lucky thus far that none of our employees have been injured. the problem is inside of the plug the connection between the prongs of the plug and the wires of the cord is breaking and due to the construction of the plug the prong stays in with no visible signs of breaking. ive used our office location as the incident address do to confidentiality between our company and our customers ,43374.0
5.0,Great little machine,"I bought this for the lady who cleans our church.  She has not seen it yet, but think she is going to be well pleased.  I tried it out in my house and suction is great.  I love that you strap it over your shoulder and carry it around.  (Hate being bumped in the ankles by a rolling canister.)  Cord is long enough she will not have to use an extension cord or stop and plug in every 2 pews.  I might just have to have one of these for the house.  Would be great on my stairs.",b0922jzdm1,2012-12-06,bought lady clean church seen yet think going well pleased tried house suction great love strap shoulder carry around hate bumped ankle rolling canister cord long enough use extension stop plug every pew might one would stair,bought lady clean church seen yet think going well pleased tried house suction great love strap shoulder carry around hate bumped ankle rolling canister cord long enough use extension stop plug every pew might one would stair,"Hoover Commercial PORTAPOWER Lightweight Canister Vacuum Cleaner with Attachments, Portable Carriable Handheld Small Professional Grade Bagged, 8 Pounds, CH30000, Black",Industrial & Scientific,ch30000,hoover,hoover commercial,,en,False,True,False,True,12/6/2018 0:00,"one incident occurred again today.  when one of our cleaners plugged in the vacuum and turned it on she was unaware that one of the prongs on the plug had broken inside the solid plastic plug. and a ball of flames came out of the houses outlet. this is the 3rd one of this product that has had the plug break in this unusual way.

another issue with the same product is that where the cord enters the body of the vacuum, it has been breaking and exposing the wires. this has occurred on about 50% of these vacuums that we have purchased within the last year.",43404.0,,,,,,,,,,,,,,,,,,,,ch30000,12/6/2018 0:00,"one incident occurred again today.  when one of our cleaners plugged in the vacuum and turned it on she was unaware that one of the prongs on the plug had broken inside the solid plastic plug. and a ball of flames came out of the houses outlet. this is the 3rd one of this product that has had the plug break in this unusual way.

another issue with the same product is that where the cord enters the body of the vacuum, it has been breaking and exposing the wires. this has occurred on about 50% of these vacuums that we have purchased within the last year.",43404.0
4.0,Versatile economy vacuum,"This isn't the best at what it does, but for the money it's pretty darned good.  For a dorm dweller certainly money better spent than a cheap upright with impossible attachments from the closest big box.  Parents had this while I was growing up and it worked fine - and still does.  This is great for small areas and small jobs and doesn't require extra storage space.",b0922jzdm1,2018-10-12,isnt best money pretty darned good dorm dweller certainly better spent cheap upright impossible attachment closest big box parent growing worked fine still great small area job doesnt require extra storage space,isnt best money pretty darned good dorm dweller certainly better spent cheap upright impossible attachment closest big box parent growing worked fine still great small area job doesnt require extra storage space,"Hoover Commercial PORTAPOWER Lightweight Canister Vacuum Cleaner with Attachments, Portable Carriable Handheld Small Professional Grade Bagged, 8 Pounds, CH30000, Black",Industrial & Scientific,ch30000,hoover,hoover commercial,,en,False,True,False,True,1/17/2019 0:00,i made a report on 12/6/18 [redacted]. that report is the 1st vacuum we had catch a customers wall outlet on fire. i now have 2 more vacuums over the last couple of weeks that have caused scorched outlets. both of these current incidents have occurred while the cleaner is attempting to unplug the equipment. when they pull the plug from the wall there is a small plasma reaction due to the poor craftsmanship of the cord as a whole. i have had to go to our customers houses to replace the outlet and face plate every time this has happened. we have been lucky thus far that none of our employees have been injured. the problem is inside of the plug the connection between the prongs of the plug and the wires of the cord is breaking and due to the construction of the plug the prong stays in with no visible signs of breaking. ive used our office location as the incident address do to confidentiality between our company and our customers ,43374.0,,,,,,,,,,,,,,,,,,,,ch30000,1/17/2019 0:00,i made a report on 12/6/18 [redacted]. that report is the 1st vacuum we had catch a customers wall outlet on fire. i now have 2 more vacuums over the last couple of weeks that have caused scorched outlets. both of these current incidents have occurred while the cleaner is attempting to unplug the equipment. when they pull the plug from the wall there is a small plasma reaction due to the poor craftsmanship of the cord as a whole. i have had to go to our customers houses to replace the outlet and face plate every time this has happened. we have been lucky thus far that none of our employees have been injured. the problem is inside of the plug the connection between the prongs of the plug and the wires of the cord is breaking and due to the construction of the plug the prong stays in with no visible signs of breaking. ive used our office location as the incident address do to confidentiality between our company and our customers ,43374.0
4.0,Versatile economy vacuum,"This isn't the best at what it does, but for the money it's pretty darned good.  For a dorm dweller certainly money better spent than a cheap upright with impossible attachments from the closest big box.  Parents had this while I was growing up and it worked fine - and still does.  This is great for small areas and small jobs and doesn't require extra storage space.",b0922jzdm1,2018-10-12,isnt best money pretty darned good dorm dweller certainly better spent cheap upright impossible attachment closest big box parent growing worked fine still great small area job doesnt require extra storage space,isnt best money pretty darned good dorm dweller certainly better spent cheap upright impossible attachment closest big box parent growing worked fine still great small area job doesnt require extra storage space,"Hoover Commercial PORTAPOWER Lightweight Canister Vacuum Cleaner with Attachments, Portable Carriable Handheld Small Professional Grade Bagged, 8 Pounds, CH30000, Black",Industrial & Scientific,ch30000,hoover,hoover commercial,,en,False,True,False,True,12/6/2018 0:00,"one incident occurred again today.  when one of our cleaners plugged in the vacuum and turned it on she was unaware that one of the prongs on the plug had broken inside the solid plastic plug. and a ball of flames came out of the houses outlet. this is the 3rd one of this product that has had the plug break in this unusual way.

another issue with the same product is that where the cord enters the body of the vacuum, it has been breaking and exposing the wires. this has occurred on about 50% of these vacuums that we have purchased within the last year.",43404.0,,,,,,,,,,,,,,,,,,,,ch30000,12/6/2018 0:00,"one incident occurred again today.  when one of our cleaners plugged in the vacuum and turned it on she was unaware that one of the prongs on the plug had broken inside the solid plastic plug. and a ball of flames came out of the houses outlet. this is the 3rd one of this product that has had the plug break in this unusual way.

another issue with the same product is that where the cord enters the body of the vacuum, it has been breaking and exposing the wires. this has occurred on about 50% of these vacuums that we have purchased within the last year.",43404.0
5.0,portability and weight is great.,"This was the exact replica of an older version of this vacuum. The size, portability and weight is great.",b0922jzdm1,2016-08-18,exact replica older version vacuum size portability weight great,exact replica older version vacuum size portability weight great,"Hoover Commercial PORTAPOWER Lightweight Canister Vacuum Cleaner with Attachments, Portable Carriable Handheld Small Professional Grade Bagged, 8 Pounds, CH30000, Black",Industrial & Scientific,ch30000,hoover,hoover commercial,,en,False,True,False,True,1/17/2019 0:00,i made a report on 12/6/18 [redacted]. that report is the 1st vacuum we had catch a customers wall outlet on fire. i now have 2 more vacuums over the last couple of weeks that have caused scorched outlets. both of these current incidents have occurred while the cleaner is attempting to unplug the equipment. when they pull the plug from the wall there is a small plasma reaction due to the poor craftsmanship of the cord as a whole. i have had to go to our customers houses to replace the outlet and face plate every time this has happened. we have been lucky thus far that none of our employees have been injured. the problem is inside of the plug the connection between the prongs of the plug and the wires of the cord is breaking and due to the construction of the plug the prong stays in with no visible signs of breaking. ive used our office location as the incident address do to confidentiality between our company and our customers ,43374.0,,,,,,,,,,,,,,,,,,,,ch30000,1/17/2019 0:00,i made a report on 12/6/18 [redacted]. that report is the 1st vacuum we had catch a customers wall outlet on fire. i now have 2 more vacuums over the last couple of weeks that have caused scorched outlets. both of these current incidents have occurred while the cleaner is attempting to unplug the equipment. when they pull the plug from the wall there is a small plasma reaction due to the poor craftsmanship of the cord as a whole. i have had to go to our customers houses to replace the outlet and face plate every time this has happened. we have been lucky thus far that none of our employees have been injured. the problem is inside of the plug the connection between the prongs of the plug and the wires of the cord is breaking and due to the construction of the plug the prong stays in with no visible signs of breaking. ive used our office location as the incident address do to confidentiality between our company and our customers ,43374.0
5.0,portability and weight is great.,"This was the exact replica of an older version of this vacuum. The size, portability and weight is great.",b0922jzdm1,2016-08-18,exact replica older version vacuum size portability weight great,exact replica older version vacuum size portability weight great,"Hoover Commercial PORTAPOWER Lightweight Canister Vacuum Cleaner with Attachments, Portable Carriable Handheld Small Professional Grade Bagged, 8 Pounds, CH30000, Black",Industrial & Scientific,ch30000,hoover,hoover commercial,,en,False,True,False,True,12/6/2018 0:00,"one incident occurred again today.  when one of our cleaners plugged in the vacuum and turned it on she was unaware that one of the prongs on the plug had broken inside the solid plastic plug. and a ball of flames came out of the houses outlet. this is the 3rd one of this product that has had the plug break in this unusual way.

another issue with the same product is that where the cord enters the body of the vacuum, it has been breaking and exposing the wires. this has occurred on about 50% of these vacuums that we have purchased within the last year.",43404.0,,,,,,,,,,,,,,,,,,,,ch30000,12/6/2018 0:00,"one incident occurred again today.  when one of our cleaners plugged in the vacuum and turned it on she was unaware that one of the prongs on the plug had broken inside the solid plastic plug. and a ball of flames came out of the houses outlet. this is the 3rd one of this product that has had the plug break in this unusual way.

another issue with the same product is that where the cord enters the body of the vacuum, it has been breaking and exposing the wires. this has occurred on about 50% of these vacuums that we have purchased within the last year.",43404.0
5.0,I sprinkled fine salt around the edge of the wall and corner ...,"As soon as I received this I used it right away,  I sprinkled fine salt around the edge of the wall and corner it sucked it right up also have a rug with fringe on the ends this worked great without tearing up the fringe!!  Coming with the waist band works out best for me as with neck and shoulder issues.  Such a wonderful product.",b0922jzdm1,2018-05-11,soon received used right away sprinkled fine salt around edge wall corner sucked also rug fringe end worked great without tearing coming waist band work best neck shoulder issue wonderful product,soon received used right away sprinkled fine salt around edge wall corner sucked also rug fringe end worked great without tearing coming waist band work best neck shoulder issue wonderful product,"Hoover Commercial PORTAPOWER Lightweight Canister Vacuum Cleaner with Attachments, Portable Carriable Handheld Small Professional Grade Bagged, 8 Pounds, CH30000, Black",Industrial & Scientific,ch30000,hoover,hoover commercial,,en,False,True,False,True,1/17/2019 0:00,i made a report on 12/6/18 [redacted]. that report is the 1st vacuum we had catch a customers wall outlet on fire. i now have 2 more vacuums over the last couple of weeks that have caused scorched outlets. both of these current incidents have occurred while the cleaner is attempting to unplug the equipment. when they pull the plug from the wall there is a small plasma reaction due to the poor craftsmanship of the cord as a whole. i have had to go to our customers houses to replace the outlet and face plate every time this has happened. we have been lucky thus far that none of our employees have been injured. the problem is inside of the plug the connection between the prongs of the plug and the wires of the cord is breaking and due to the construction of the plug the prong stays in with no visible signs of breaking. ive used our office location as the incident address do to confidentiality between our company and our customers ,43374.0,,,,,,,,,,,,,,,,,,,,ch30000,1/17/2019 0:00,i made a report on 12/6/18 [redacted]. that report is the 1st vacuum we had catch a customers wall outlet on fire. i now have 2 more vacuums over the last couple of weeks that have caused scorched outlets. both of these current incidents have occurred while the cleaner is attempting to unplug the equipment. when they pull the plug from the wall there is a small plasma reaction due to the poor craftsmanship of the cord as a whole. i have had to go to our customers houses to replace the outlet and face plate every time this has happened. we have been lucky thus far that none of our employees have been injured. the problem is inside of the plug the connection between the prongs of the plug and the wires of the cord is breaking and due to the construction of the plug the prong stays in with no visible signs of breaking. ive used our office location as the incident address do to confidentiality between our company and our customers ,43374.0
5.0,I sprinkled fine salt around the edge of the wall and corner ...,"As soon as I received this I used it right away,  I sprinkled fine salt around the edge of the wall and corner it sucked it right up also have a rug with fringe on the ends this worked great without tearing up the fringe!!  Coming with the waist band works out best for me as with neck and shoulder issues.  Such a wonderful product.",b0922jzdm1,2018-05-11,soon received used right away sprinkled fine salt around edge wall corner sucked also rug fringe end worked great without tearing coming waist band work best neck shoulder issue wonderful product,soon received used right away sprinkled fine salt around edge wall corner sucked also rug fringe end worked great without tearing coming waist band work best neck shoulder issue wonderful product,"Hoover Commercial PORTAPOWER Lightweight Canister Vacuum Cleaner with Attachments, Portable Carriable Handheld Small Professional Grade Bagged, 8 Pounds, CH30000, Black",Industrial & Scientific,ch30000,hoover,hoover commercial,,en,False,True,False,True,12/6/2018 0:00,"one incident occurred again today.  when one of our cleaners plugged in the vacuum and turned it on she was unaware that one of the prongs on the plug had broken inside the solid plastic plug. and a ball of flames came out of the houses outlet. this is the 3rd one of this product that has had the plug break in this unusual way.

another issue with the same product is that where the cord enters the body of the vacuum, it has been breaking and exposing the wires. this has occurred on about 50% of these vacuums that we have purchased within the last year.",43404.0,,,,,,,,,,,,,,,,,,,,ch30000,12/6/2018 0:00,"one incident occurred again today.  when one of our cleaners plugged in the vacuum and turned it on she was unaware that one of the prongs on the plug had broken inside the solid plastic plug. and a ball of flames came out of the houses outlet. this is the 3rd one of this product that has had the plug break in this unusual way.

another issue with the same product is that where the cord enters the body of the vacuum, it has been breaking and exposing the wires. this has occurred on about 50% of these vacuums that we have purchased within the last year.",43404.0
