rating,text,parent_asin,review_timestamp,title,item_model_number,involved_in_incident,sentiment_score_raw,sentiment_score,incident_description_safety_terms,text_safety_terms,involved_in_recall,recall_summary
5.0,collector of puzzles.  the idea of photomosaics is awesome and before its time.,b002c3ynss,2015-01-24,"Photomosaics Jigsaw Puzzle - ""Washington""",washington,False,0.6249,0.6249,[],[],True,"minnie mouse nautical outfits recalled by catton bros news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release contact: nychelle white july 9, 1996 (301) 504-7063 release # 96-162 cpsc, catton brothers corp. announce recall of minnie mouse nautical outfits washington, d.c. -in cooperation with the u.s. consumer product safety commission (cpsc), catton brothers of new york is recalling about 29,400 infant and toddler girl's minnie mouse nautical outfits. a small cloth loop on a bow around the neckline can slide off, presenting a choking hazard to infants. catton brothers is aware of one incident in which the cloth loop detached from the garment. cpsc and catton brothers are not aware of any injuries involving the nautical outfits. the outfits were available in four styles. the knit dress with leggings (style 16500), infant dress (style 18500), and toddler dress (style 19500) each have embroidered appliques of minnie mouse on the front. the short set (style 17214h) features a beach scene with minnie mouse on the front. all the outfits have long sailor ties at the neckline, which are held together with small, beige fabric loops that read ""minnie mouse"" in red lettering. the dresses and dress with leggings each have a sewn-in label which reads in part, ""mickey's stuff for kids ... catton brothers...70% cotton/30% polyester...made in thailand...."" the short set has a label that reads in part, ""catton brothers...60% cotton/40% polyester...made in hong kong...."" independent retailers sold the garments nationwide from november 1995 through april 1996 for between $10 and $14. consumers should stop using the recalled garments immediately and return them to the store where purchased for a full refund. for more information about this recall, consumers should call catton brothers corporation at (800) 357-6343."
5.0,collector of puzzles.  the idea of photomosaics is awesome and before its time.,b002c3ynss,2015-01-24,"Photomosaics Jigsaw Puzzle - ""Washington""",washington,False,0.6249,0.6249,[],[],True,"posi track suspension forks recalled by pacific cycle news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release contact: media relations july 9, 1996 (301) 504-7908 release # 96-161 cpsc, pacific cycle usa announce recall of ""posi track"" suspension forks washington, dc - in cooperation with the u.s. consumer product safety commission, diversified investments corporation, doing business as pacific cycle usa of mcfarland, wis., is voluntarily recalling approximately 10,000 ""posi track"" mountain bike suspension forks. the forks may crack or separate, causing a rider to lose control of the bicycle and fall. pacific cycle usa has received 150 reports of these forks cracking or separating. eight of these incidents resulted in injuries, including facial and dental injuries, a concussion, a fractured nose, a fractured jaw, cuts, and bruises. the metal forks have a black ""posi track"" decal on each fork blade (stanchion tube), which is secured to an alloy crown by two four-millimeter allen head bolts. toys ""r"" us and target stores sold the forks nationwide from may 1994 through august 1995 as original equipment on 1994 and 1995 26-inch pacific conquest, cyclone, and conqueror bicycles. consumers who own bicycles with the defective suspension forks should stop using the bicycles immediately and call pacific's service department at (800) 283-3303 for a free replacement fork. ""posi track"" suspension forks with stanchions welded to the crown are not involved in this recall. in addition, ""posi track"" forks with colored decals are not involved in this recall."
5.0,collector of puzzles.  the idea of photomosaics is awesome and before its time.,b002c3ynss,2015-01-24,"Photomosaics Jigsaw Puzzle - ""Washington""",washington,False,0.6249,0.6249,[],[],True,"terra cotta candle set recalled by imsa international news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release contact: nychelle white july 3, 1996 (301) 504-7063 release # 96-158 cpsc and imsa international inc. announce terra cotta candle set recall washington, d.c. -- in cooperation with the u.s. consumer product safety commission (cpsc), imsa international inc. of el paso, texas, is voluntarily recalling about 50,000 three-piece terra cotta potted candle sets. the clay pots may overheat and catch fire. imsa international received three reports of the clay pots catching fire. one consumer burned her face attempting to blow out the fire. in another case, the pots flamed up causing fire and smoke damage to wallpaper and tile. the two-ounce candles, measuring two inches high, are potted in terra cotta clay flower pots or vases and shrink wrapped in a small terra cotta tray. dollar tree stores in the south, east, and midwest sold sets of three terra cotta candles for $1 from april 1 through april 24, 1996. consumers should not use the candle sets and should return them to the store where purchased for a full refund. for more information, consumers should contact imsa at (800) 351-1041."
5.0,collector of puzzles.  the idea of photomosaics is awesome and before its time.,b002c3ynss,2015-01-24,"Photomosaics Jigsaw Puzzle - ""Washington""",washington,False,0.6249,0.6249,[],[],True,"shave gel recalled by pfizer news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release contact: july 2, 1996 (301) 504-7908 release # 96-157 cpsc and pfizer announce shave gel recall washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), the consumer health care group of pfizer inc. is announcing a voluntary recall of cans of puresilk shave gel for women sold between october 1995 and june 1996. the inner liner of the can may corrode, and as a result the can may rupture, which could propel a plastic component or the gel from the can. consumers could be injured by sharp edges of the ruptured can or by the plastic component. pfizer is aware of 10 incidents of the cans rupturing. no injuries have been reported. drug, grocery, and cosmetic stores sold more than 500,000 purple, seven-ounce cans of the shaving gel nationwide for between $2 and $2.50 a can. this recall does not affect the cream product for women sold under the name puresilk shave cream. consumers should stop using the shave gel immediately and discharge the shaving gel to reduce pressure within the can. consumers should record the product's lot number, which is printed on the bottom of the container, then discard the shave gel can. to receive a free replacement certificate or a refund, consumers should send their name and address, with the container lot number, to pfizer consumer health care - consumer relations dept., 235 east 42nd street, new york, n.y. 10017-5755. for more information, consumers should call pfizer at (800) 723-7529. media inquiries should be directed to brian mcglynn or robert fauteux at (212) 573-7900."
5.0,collector of puzzles.  the idea of photomosaics is awesome and before its time.,b002c3ynss,2015-01-24,"Photomosaics Jigsaw Puzzle - ""Washington""",washington,False,0.6249,0.6249,[],[],True,"gas hose recalled by ruiz & mele news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release contact:ken giles june 20, 1996 (301) 504-7052 release # 96-149 cpsc and ruiz & mele announce gas hose recall washington, d.c.- in cooperation with the u.s. consumer product safety commission (cpsc), ruiz & mele inc. of new orleans, la., is voluntarily recalling about 4,500 gas hoses. the rubber hoses are originally intended for use with air tools. the recalled hoses have been modified and sold for use with propane gas seafood cookers. these hoses could leak gas, creating a fire hazard. the red rubber hoses' inside diameter measures .25 inch. white labeling on the hose reads in part, ""id service air upc 07869842221311."" brass fittings on the ends of the hose are stamped ""7327."" the hoses were available in two lengths: six feet (part number 306h) and 12 feet (part number 302h). small hardware stores in southeast louisiana and coastal mississippi sold individual hoses separately from other seafood cooker parts from june 1991 through october 1995. the six-foot hose sold for about $10, and the 12-foot hose sold for about $15. consumers who own these hoses should stop using their seafood cookers and contact ruiz & mele at (800) 375-0308 to receive a free replacement hose. the company is not aware of any injuries or incidents associated with this product. this recall is being conducted to prevent the possibility of injury."
5.0,collector of puzzles.  the idea of photomosaics is awesome and before its time.,b002c3ynss,2015-01-24,"Photomosaics Jigsaw Puzzle - ""Washington""",washington,False,0.6249,0.6249,[],[],True,"potpourri burner recalled by bath & body works news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release contact: nychelle white june 19, 1996 (301) 504-7063 release # 96-148 cpsc, bath & body works inc. announce ceramic potpourri burner recall washington, d.c. - in cooperation with the u.s. consumer product safety commission(cpsc), bath & body works inc. of columbus, ohio, is recalling about 18,700 ceramic potpourri burners. the ceramic potpourri burner may contain hairline cracks that can cause the burner to fracture or shatter while in use. as a result, people can be burned by hot wax and potpourri. bath & body works is aware of nine incidents in which the ceramic potpourri burner cracked, exposing consumers to flames, hot potpourri, and hot wax. two consumers received burns to the hands as they attempted to extinguish the flames. the white ceramic potpourri burner, a cylinder-shaped container measuring 5.5 inches high and 4.25 inches in diameter, is decorated with various floral designs. to heat the burner, consumers place candles in a round hole in the back of the potpourri burner. bath & body works retail stores sold the ceramic potpourri burners nationwide from april 1995 through april 1996 for approximately $10. consumers should immediately stop using the ceramic potpourri burners and return them to any bath & body works retail store for a refund of the purchase price, plus a $25.00 bath & body works gift certificate. for more information consumers should contact customer service at (800) 395-1001."
5.0,collector of puzzles.  the idea of photomosaics is awesome and before its time.,b002c3ynss,2015-01-24,"Photomosaics Jigsaw Puzzle - ""Washington""",washington,False,0.6249,0.6249,[],[],True,"stuffed animal recalled by gibson greetings news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release contact: june 11, 1996 (301) 504-7908 release # 96-145 cpsc and gibson greetings announce stuffed animal recall washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), gibson greetings inc. of cincinnati, ohio, is voluntarily recalling about 69,700 ""keepsake kritters"" stuffed bears and cats. the stuffed animals' eyes may separate from the toy, presenting a choking hazard to young children. gibson greetings and cpsc are not aware of any injuries involving this toy. this recall is being conducted to prevent the possibility of injury. the stuffed animals measure about eight inches high. the brown ""orson"" bear, item 1599qr925-0010, with brown eyes and brown trim, wears a sweater patterned like an american flag. the white ""abby"" cat, item 1599qr927-0010, with blue eyes and pink trim, wears a multi-colored, flecked sweater. beige hang tags attached to the toys' ears read in part, ""gibson keepsake kritters ... 1996 gibson greetings inc. ... made in china."" the toys were sold nationwide at a price of approximately $15 each in grocery stores, card shops, and specialty retailers from march 15, 1996 to april 22, 1996. consumers should take the bears and cats away from young children immediately and return the toys to the store where purchased for a full refund. consumers can also mail thetoy to gibson greetings inc., p.o. box 371804, cincinnati, oh 45222-1804, attn: jo poppe/recall. gibson will send consumers a refund plus mailing expenses. for more information consumers may call gibson greetings toll free at (800) 345-6521. no other ""keepsake kritters"" are involved in this recall. gibson greetings brought the hazard to cpsc's attention after it was discovered by a gibson sales associate."
5.0,collector of puzzles.  the idea of photomosaics is awesome and before its time.,b002c3ynss,2015-01-24,"Photomosaics Jigsaw Puzzle - ""Washington""",washington,False,0.6249,0.6249,[],[],True,"computer scanners correction program news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release contact: media relations june 7, 1996 (301) 504-7908 release # 96-143 cpsc and visioneer, inc. announce software and hardware correction program for computer scanners washington, d.c.-in cooperation with the u.s. consumer product safety commission (cpsc), visioneer, inc. is announcing a voluntary correction program for approximately 150,000 computer scanners sold under the names paperport vx, hewlett-packard scanjet 4s, and compaq scanner keyboard. if the scanner's power supply is momentarily decreased, the scanner's motor can lock and may overheat. visioneer, hewlett-packard and compaq have received a total of 38 reports of motor lock-up involving the scanners. cpsc and visioneer have not received any reports of injuries from customers experiencing an overheat condition. consumers use scanners to store documents in personal computers to be accessed on-screen. once the document is on-screen, it can be faxed, filed, edited, or e-mailed. visioneer's portable, beige plastic scanners measure approximately 3.75 inches high, 12 inches wide, and 2.50 inches deep. the hewlett-packard scanjet 4s measures approximately 4 inches high, 12 inches wide and 2.5 inches deep. the compaq scanner keyboard measures approximately 2.29 inches high, 20.75 inches wide, and 8.89 inches deep. consumers scan materials such as pictures or charts by feeding the material into a slot on the front of the scanner. the scanned image appears on the computer screen as the material is fed through the scanner. when the image has been completely scanned, the material exits out of the top of the scanner. the scanners were sold nationwide between september 1995 and may 1996 mainly through catalogs, mail order and third party distributors such as computer superstores and computer retailers for suggested retail prices ranging from $299 to $349. scanners manufactured after march 15, 1996 are not affected by the error condition. consumers can download a software solution from visioneer's worldwide web site that will significantly reduce the chance of lock-up. consumers can also obtain and install a free retrofit kit from visioneer, hewlett-packard or compaq which includes a new circuit to prevent motor lock-up. consumers can call visioneer at (800) 834-3460 to order the free retrofit kit or contact visioneer through their web site at http://www.visioneer.com. to obtain the downloadable software. consumers can also call hewlett-packard at (800) 367-7255 or fax to (510) 275-1190 to order free retrofit kits. consumers can also call compaq at (800) 652-6672 to order free retrofit kits. visioneer voluntarily reported the lock-up problem to the cpsc."
5.0,collector of puzzles.  the idea of photomosaics is awesome and before its time.,b002c3ynss,2015-01-24,"Photomosaics Jigsaw Puzzle - ""Washington""",washington,False,0.6249,0.6249,[],[],True,"pacifier recalled by lerma import news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release contact: nychelle white, jesus chairez, dallas, tx originally issued june 5, 1996, revised april 14, 2009 (301) 504-7908 release # 96-142 note: telephone number change cpsc and lerma import announce pacifier recall washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), lerma import, of fort worth, texas, is voluntarily recalling about 10,000 pacifiers imported from mexico. the pacifiers are banned under the federal hazardous substances act because they can break apart, releasing small parts, which present a choking hazard to young children. cpsc and lerma import are not aware of any injuries associated with these pacifiers. cpsc requested that lerma import conduct this recall to prevent the possibility of injury. cpsc identified the hazardous pacifiers during routine surveillance. the pacifiers, measuring three inches long and approximately 1.5 inches across the base, are blue or white plastic with a yellow nipple. the pacifiers have a circular handle. the shield is labeled ""jaloma."" the nipples are filled with a sugary substance. the pacifiers are packaged in individual cellophane bags displayed on a cardboard header labeled in part, ""nuevo chupon *** new pacifier *** hecho en mexico *** laboratories jaloma, s. a. de c. v. *** aguiles serdan 438 guadalajara 44380 ja.***."" retail stores in the dallas, texas area sold the pacifiers from may 1995 through may 1996 for $.25 each. consumers should immediately take the pacifiers away from small children and return the pacifiers to the store where purchased for a full refund. for more information, consumers should call lerma import at (336) 841-6000."
5.0,collector of puzzles.  the idea of photomosaics is awesome and before its time.,b002c3ynss,2015-01-24,"Photomosaics Jigsaw Puzzle - ""Washington""",washington,False,0.6249,0.6249,[],[],True,"rolling clock push toy recalled by man's trading co. news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release contact: media relations may 30, 1996 (301) 504-7908 release # 96-136 cpsc and man's trading co. announce recall of rolling clock push toy washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), man's trading co. of san francisco, calif., is voluntarily recalling about 15,000 train-shaped ""rolling clock"" toys. if the toy is dropped, it can break into small parts, such as the toy's decorative beads and the arms of the clock. small children can choke on or inhale these small parts. man's trading co. and cpsc are not aware of any injuries associated with this toy. this recall is being conducted to prevent the possibility of injury. the light blue plastic trains measure five inches high, seven inches long, and two inches wide. the train, with pink wheels and pink trim, has a clock on its back with red hands, yellow numbers, and a picture of a house, a rabbit, a sun and flowers on the face. a white arch on top of the train and a metal bar in the middle of the train are decorated with pink, orange, yellow, and green beads that slide back and forth. a purple and white label on the side of the train reads ""funny train"" in red lettering. the train is packaged with four plastic rings on a white plastic tray in a yellow box with pictures of blue trains, pink elephants, and white dogs, and numbers from zero through nine. the box is labeled in part, ""rolling clock ... ty-1306 ... warning: choking hazard - small parts not for children under 3 yrs. ... made in china."" retail stores nationwide sold the toy clocks from september 1995 through january 1996 for $1.79 to $2.49 each. consumers should take the toys away from children immediately and return the toys to the store where purchased for a full refund. for more information about this recall, consumers should call amy shum of man's trading co. at (800) 388-7228. cpsc discovered this hazard during routine surveillance."
5.0,collector of puzzles.  the idea of photomosaics is awesome and before its time.,b002c3ynss,2015-01-24,"Photomosaics Jigsaw Puzzle - ""Washington""",washington,False,0.6249,0.6249,[],[],True,"kingston dimm module for ibm thinkpads recalled by kingston tech news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release contact: media relations may 30, 1996 (301) 504-7908 release # 96-137 cpsc, kingston technology announce recall of kingston dimm module for ibm thinkpads washington, d.c. in cooperation with the u.s. consumer product safety commission (cpsc), kingston technology corporation of fountain valley, calif., is recalling about 27,000 memory modules designed and sold by kingston for use exclusively with ibm thinkpad 760 l, ld, c & cd notebook computers. the modules may cause a short circuit and result in overheating, smoke, and possibly fire. kingston has received one report of a short circuit occurring in an ibm thinkpad 760 computer, which resulted in overheating. kingston and cpsc are not aware of any injuries or property damage involving the memory module. the kingston ktm-tp760/16 dimm (dual inline memory module) is a 16 megabyte memory upgrade. the module, measuring 1 inch by 3.5 inches, fits into a compartment on the bottom of the computer and is sold separately. distributors, major reseller chains, and independent dealers sold the dimm modules worldwide from november 1995 through may 1996 at list prices ranging from $500 to $950. no other kingston products and no ibm products are involved in this recall. eight megabytes of memory come standard in each ibm thinkpad 760 l, ld, c and cd computer. computers with less than 24 megabytes of memory do not, therefore, contain a 16 megabyte memory module and are not affected by this recall. consumers who own an ibm thinkpad 760 l, ld, c or cd computer containing 24 or more megabytes of memory should call kingston at (888) 435-4937. the company will help consumers determine whether their computer contains kingston memory and whether the memory is subject to this recall, and the company will arrange for the replacement of the module. additional information about this recall is available on kingston's home page on the internet: http://www.kingston.com."
5.0,collector of puzzles.  the idea of photomosaics is awesome and before its time.,b002c3ynss,2015-01-24,"Photomosaics Jigsaw Puzzle - ""Washington""",washington,False,0.6249,0.6249,[],[],True,"recliner chair recalled by golden chair & allen manufacturing news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release contact: media relations may 23, 1996 (301) 504-7908 release # 96-130 cpsc, golden chair, and allen manufacturing announce recliner chair recall washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), golden chair of houlka, miss., and allen manufacturing of benton, tenn., are announcing the recall of about 142,000 recliner chairs because small children can get trapped or strangle in the recliners. children can get their heads caught and possibly strangle in recliners if the space between the chair's seat and foot rest measures more than five inches wide. since 1990, two children have died and two others nearly strangled when children leaned forward on the leg rest while their heads were caught between the chair seat and leg rest. golden chair inc. is recalling about 100,000 recliners and allen manufacturing is recalling about 42,000 recliners that have a space between the chair seat and leg rest measuring up to 6 inches wide. cpsc is not aware of injuries involving recliners made by golden chair or allen manufacturing. these companies are conducting this recall to prevent injuries. the furniture industry's guidelines for recliners, established in 1988 by the american furniture manufacturers association, specify that openings between the upholstered seat and leg rest should measure five inches or less. the recliners involved in this recall do not meet these guidelines. golden chair recliners, which are upholstered in beige, blue, brown, or mauve fabric, can be identified by a label stapled underneath the foot rest. the label identifies the manufacturers as ""golden chair, inc."" or ""golden furniture manufacturing co."" the license number ""lic. no. ny 58770"" may also appear on the label. in addition, a serial number is attached to the wood rail visible under the chair when it is in the fully reclined position. allen manufacturing recliners, which are upholstered in fabric and vinyl in an assortment of colors, can be identified by a label, #va-9300tn, attached to the bottom of the foot rest. furniture stores nationwide sold the golden chair recliners from january 1987 to december 1995. furniture stores nationwide sold the allen manufacturing recliners from january 1988 to december 1995. consumers who own golden chair or allen manufacturing recliners should measure the space between the seat and foot rest. if the opening is greater than five inches, consumers should stop using the chair immediately. consumers who own golden chair recliners should call the company at (800) 965-1277. consumers who own allen manufacturing recliners should call the company at (888) 338-0550. the companies will send a free crossbar to attach between the seat and foot rest, which is designed to reduce the space and prevent injuries to children. prior to calling the manufacturer, consumers should have measurements of both the width of the opening between the chair seat and foot rest, and the distance between the mechanism that fastens the foot rest to the chair. consumers should call cpsc's hotline at (800) 638-2772 to report other recliners not part of this recall with spaces greater than 5 inches between the chair seat and foot rest fully extended. any recliner with large spacing presents an entrapment hazard to children."
5.0,collector of puzzles.  the idea of photomosaics is awesome and before its time.,b002c3ynss,2015-01-24,"Photomosaics Jigsaw Puzzle - ""Washington""",washington,False,0.6249,0.6249,[],[],True,"infant girls' rompers recalled by kmart news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release contact: media relations may 22, 1996 (301) 504-7908 release # 96-128 cpsc and kmart announce recall of infant girls' rompers washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), the kmart corporation, of troy, mich., is voluntarily recalling 23,000 rompers for infant girls. the paint on the rompers' buttons is dangerous for young children because it contains an excessive level of lead. because of the excessive lead levels, the rompers violate the consumer product safety act. kmart initiated the recall in response to a consumer's concerns about paint chipping from the buttons after washing the rompers. kmart and cpsc are not aware of any injuries involving the garments. this recall is being conducted to prevent the possibility of injury. the short sleeve, crew-neck rompers, which come in white with pink flowers or white with blue flowers, were available in three sizes: 12 months, 18 months, and 24 months. three shiny plastic buttons on the front of the garments each measure approximately .5 inch in diameter. sewn-in tags in the neck of the rompers read in part, ""young classics (tm) 60% cotton 40% polyester rn # 42000 bangladesh."" the style number 1832 appears on the rompers' hang tags. kmart stores sold the rompers nationwide for $6.99 from january 1996 through april 1996 under the young classics label in the kidsworld department. consumers should return the rompers to any kmart store for a full refund. for more information about this recall, consumers should contact kmart at their toll-free customer service line at (800) 63kmart. consumers can also contact any kmart store for more information."
5.0,collector of puzzles.  the idea of photomosaics is awesome and before its time.,b002c3ynss,2015-01-24,"Photomosaics Jigsaw Puzzle - ""Washington""",washington,False,0.6249,0.6249,[],[],True,"mini-hammocks recalled by 10 manufacturers news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release contact: may 16, 1996 (301) 504-7908 release # 96-125 cpsc and 10 manufacturers announce recall of 3 million mini-hammocks washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), 10 mini-hammock manufacturers and importers are recalling over three million light-weight, net mini-hammocks that do not have spreader bars. without spreader bars to hold the mini-hammock bed open, the mini-hammocks can twist around children's necks as they are getting into or out of the mini-hammock, resulting in strangulation and death. when a net mini-hammock is attached to trees, decks, porches, or other areas, it hangs like a thin rope. the mini-hammock can suddenly become twisted around a child's neck and strangle him. this can happen when children are attempting to climb into or out of, are playing on, or are swinging on mini-hammocks like swings. between 1984 and 1995, cpsc received reports of 12 children between the ages of 5 and 17 years old who became entangled and died when using net mini-hammocks without spreader bars. cpsc is also aware of an injury to a seven-year-old girl who suffered permanent brain damage from a near-strangulation in a mini-hammock. another near-fatal incident involved a five-year-old boy who was found entangled in a mini-hammock but was resuscitated by his mother. mini-hammocks are light-weight, portable, thin net hammocks that are made without spreader bars. they measure between five to seven feet wide and seven to twenty feet long. sporting goods stores, outdoor equipment stores, army and air force exchange service stores (""px/bx""), department stores, and even drug stores have sold the hammocks since the early 1970s for about $4 to $10. the following manufacturers and importers are participating in this voluntary recall of net mini-hammocks: academy broadway, smithtown, n.y. nelson/weather-rite, lenexa, kan. algoma net company, algoma, wisc. rothco, smithtown, n.y. avid outdoor, olathe, kan. schwarzman export import co., brooklyn, n.y. coghlan's, minneapolis, minn. standard sales, los angeles, calif. e-z sales, gardena, calif. texsport, houston, tex. e-z sales, the major producer of these thin, net mini-hammocks, is offering consumers replacement mini-hammocks with spreader bars or larger hammocks for returning their minipak hammocks and superhammocks. the nine other manufacturers participating in this recall are offering a full refund for returning their mini-hammocks to the store where purchased. recall notices offering consumers refunds or replacement hammocks are posted in stores that sold the recalled mini-hammocks. consumers should immediately remove mini-hammocks from porches, decks, trees, recreation rooms and other locations. consumers should return the mini-hammocks to the store where they were purchased for a full refund or a replacement hammock. if consumers do not know the retailer or manufacturer of their net mini-hammock, consumers should destroy the mini-hammock immediately to prevent a strangulation death or injury."
5.0,collector of puzzles.  the idea of photomosaics is awesome and before its time.,b002c3ynss,2015-01-24,"Photomosaics Jigsaw Puzzle - ""Washington""",washington,False,0.6249,0.6249,[],[],True,"scarf recalled by fashionique ii news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release contact: media relations may 15, 1996 (301) 504-7908 release # 96-124 cpsc and fashionique ii announce scarf recall washington, d.c. -- the u.s. consumer product safety commission (cpsc) and fashionique ii inc., of willow springs, ill., are announcing the recall of 40,000 flammable sheer silk chiffon scarves. the scarves fail to comply with the requirements of the flammable fabrics act and present a serious risk of burn injuries. in fact, these scarves burn faster than newspaper. the long, flowing, sheer silk scarves were available in 11 styles. various retailers including dress barn, caldor's, fashion gal, and warehouse of fashion, sold the scarves nationwide from january 1995 through november 1995 for between $6 and $10. the scarves, which were made in china, are labeled in part,""pure silk by 37 west, rn 62415."" consumers should immediately stop wearing these scarves and return the scarves to the retailers where they were purchased. retailers taking part in this recall will help consumers identify whether their scarves are affected by this recall. if consumers own a recalled scarf, retailers will provide a refund or replacement. consumers who have questions can call fashionique ii at (212) 391-5252 or cpsc's toll free hotline at (800) 638-2772. cpsc identified these dangerous scarves during surveillance efforts on other scarves."
5.0,collector of puzzles.  the idea of photomosaics is awesome and before its time.,b002c3ynss,2015-01-24,"Photomosaics Jigsaw Puzzle - ""Washington""",washington,False,0.6249,0.6249,[],[],True,"leather dye solvent recalled by fiebing news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 for immediate release contact: ken giles may 8, 1996 (301) 504-7052 release # 96-121 cpsc and fiebing announce leather dye solvent recall washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), fiebing co. of milwaukee, wisc., is voluntarily recalling about 8,000 four-fluid-ounce containers of fiebing's leather dye solvent. the solvent, which contains methyl alcohol, was not packaged in child-resistant packaging, and was not labeled with the necessary warnings, cautions for use, and instructions for appropriate first aid in the event of ingestion, in accordance with the federal hazardous substances act and the poison prevention packaging act. methyl alcohol is toxic and can cause serious injury or death if ingested by children. cpsc and fiebing co. are not aware of any injuries involving this product. this voluntary recall is being conducted to prevent the possibility of injury. the violation was found during an inspection of the manufacturer by cpsc. fiebing's leather dye solvent is used to thin dyes on leather items. the solvent was packaged in four-fluid-ounce bottles labeled in part ""fiebing's leather dye solvent ... for thinning leather dye ... fiebing company, inc. milwaukee, wi 53204 ..."".tandy leather stores and the leather factory stores have sold the solvent nationwide for approximately 50 years to march, 1996 for approximately $1 a bottle. consumers should discontinue use of the product immediately and return the product to the retail store where purchased for a full refund. consumers can also mail the solvent to fiebing co., 516 s. second st., box 04125, milwaukee, wi. 53204, attn: dennis kendall. for more information, consumers should call (800) 558-1033."
5.0,collector of puzzles.  the idea of photomosaics is awesome and before its time.,b002c3ynss,2015-01-24,"Photomosaics Jigsaw Puzzle - ""Washington""",washington,False,0.6249,0.6249,[],[],True,"baby rattle set recalled by jade express news from cpsc u.s. consumer product safety commission office of information and public affairs washington, dc 20207 note: firm out of business. do not use these products. discard or destroy these products. for immediate release contact: media relations originally issued may 15, 1996; revised december 18, 2001 (301) 504-7908 release # 96-123 cpsc and jade express inc. announce baby rattle set recall washington, d.c. - in cooperation with the u.s. consumer product safety commission (cpsc), jade express inc. of los angeles, calif., voluntarily recalled about 40,000 rattle sets in two styles. the rattles can break apart, releasing small parts that present a potential choking hazard to young children. the rattles were packaged in sets of three (item number aea 1013) or six (item number aea 1016) in cardboard cartons labeled in part, ""*** baby rattle set *** hello baby ***."" both sets include red, yellow, blue, or green plastic rattles shaped like a telephone, a trumpet, and a cage with a ball. the six-rattle set also contains rattles shaped like a horse, a bear, and a large key ring. the rattle sets were sold nationwide in convenience stores and flea markets from september 1995 to january 1996. the three-rattle sets sold for about $2.50 and the six-rattle sets sold for about $4. consumers should take these rattles away from young children immediately and discard or destroy them. firm is out of business and cannot be contacted. cpsc and jade express are not aware of any injuries involving these rattles. this recall is being conducted to prevent the possibility of injury."
